Date,Open,High,Low,Close,Adj Close,Volume
2016-01-22,121.639999,124.669998,121.580002,122.760002,114.048889,6554500
2016-01-25,123.379997,123.849998,121.559998,121.709999,113.073418,4854700
2016-01-26,121.730003,122.449997,120.639999,122.199997,113.528625,4469100
2016-01-27,122.459999,124.320000,120.860001,121.570000,112.943336,5431000
2016-01-28,121.970001,122.690002,120.309998,122.279999,113.602959,4871600
2016-01-29,123.169998,125.760002,122.750000,125.760002,116.836021,7616200
2016-02-01,124.919998,127.089996,123.989998,126.510002,117.532791,4674100
2016-02-02,125.410004,126.430000,124.709999,125.269997,116.380783,5832200
2016-02-03,126.019997,126.160004,121.540001,123.790001,115.005806,7485700
2016-02-04,123.650002,123.900002,119.449997,121.110001,112.515984,9082100
2016-02-05,120.889999,121.000000,115.690002,116.430000,108.168083,8117700
2016-02-08,114.930000,115.970001,109.620003,111.849998,103.913071,11286600
2016-02-09,110.940002,115.290001,110.680000,113.860001,105.780434,7502100
2016-02-10,114.500000,116.160004,114.050003,114.330002,106.217087,5307600
2016-02-11,113.080002,114.190002,112.220001,113.269997,105.232315,6447100
2016-02-12,114.879997,116.430000,113.519997,116.320000,108.065887,5361600
2016-02-16,118.120003,120.000000,117.699997,119.430000,110.955208,6966400
2016-02-17,120.449997,121.680000,119.870003,121.209999,112.608879,5970700
2016-02-18,120.930000,121.110001,119.559998,119.970001,111.456886,4460700
2016-02-19,119.820000,121.699997,118.750000,121.690002,113.054848,5435500
2016-02-22,123.000000,124.470001,122.129997,122.849998,114.132515,7796900
2016-02-23,127.000000,127.190002,123.349998,124.529999,115.693291,11168700
2016-02-24,124.050003,125.779999,122.919998,125.610001,116.696671,7935500
2016-02-25,125.760002,126.860001,124.889999,126.860001,117.857956,4731800
2016-02-26,127.589996,127.750000,125.930000,126.260002,117.300537,4608200
2016-02-29,126.260002,126.989998,124.050003,124.120003,115.312393,5575300
2016-03-01,124.779999,125.970001,123.980003,125.699997,116.780281,4916900
2016-03-02,125.480003,125.870003,124.459999,125.589996,116.678070,3967500
2016-03-03,125.199997,127.260002,124.779999,126.800003,117.802223,4978000
2016-03-04,127.370003,127.500000,125.160004,125.559998,116.650208,6448200
2016-03-07,125.010002,126.540001,125.010002,126.169998,117.216927,4161200
2016-03-08,125.220001,128.199997,125.000000,126.720001,118.375259,5280900
2016-03-09,127.029999,127.519997,125.330002,126.029999,117.730698,4047000
2016-03-10,126.199997,127.000000,124.309998,125.889999,117.599922,4500000
2016-03-11,126.970001,128.759995,126.730003,128.460007,120.000687,4626600
2016-03-14,128.429993,129.660004,128.100006,128.839996,120.355659,3653200
2016-03-15,128.779999,130.479996,128.619995,129.710007,121.168404,4033900
2016-03-16,129.630005,131.110001,128.809998,130.449997,121.859642,3609600
2016-03-17,130.100006,131.190002,129.320007,130.880005,122.261314,4130900
2016-03-18,131.139999,132.089996,130.830002,131.350006,122.700394,8069200
2016-03-21,131.529999,132.130005,130.270004,131.009995,122.382759,3817000
2016-03-22,130.610001,131.220001,129.919998,130.589996,121.990417,3946500
2016-03-23,130.589996,131.179993,129.949997,130.220001,121.644775,3625300
2016-03-24,129.539993,130.759995,129.460007,130.460007,121.868996,3448700
2016-03-28,130.600006,131.809998,130.490005,131.080002,122.448135,2621100
2016-03-29,131.000000,132.899994,130.710007,132.470001,123.746628,3388900
2016-03-30,133.110001,133.929993,132.839996,133.419998,124.634064,3138300
2016-03-31,133.559998,134.289993,133.000000,133.429993,124.643394,3685900
2016-04-01,133.100006,135.199997,133.100006,134.850006,125.969856,4259400
2016-04-04,136.070007,136.229996,134.350006,134.850006,125.969856,3547600
2016-04-05,134.199997,135.699997,133.899994,134.580002,125.717659,4068600
2016-04-06,134.250000,135.740005,133.820007,135.440002,126.521011,3364800
2016-04-07,134.729996,135.240005,133.119995,133.869995,125.054405,3953700
2016-04-08,134.619995,134.619995,133.059998,133.619995,124.820885,2924400
2016-04-11,133.580002,135.080002,132.960007,133.009995,124.251053,3472700
2016-04-12,133.300003,134.720001,133.110001,134.380005,125.530853,4207200
2016-04-13,134.860001,134.860001,133.220001,133.839996,125.026405,4324800
2016-04-14,133.500000,134.710007,132.880005,134.369995,125.521484,4171400
2016-04-15,134.410004,135.279999,133.970001,135.009995,126.119362,3508900
2016-04-18,134.809998,136.800003,134.740005,136.800003,127.791466,3964300
2016-04-19,136.800003,137.000000,134.850006,135.440002,126.521011,4649500
2016-04-20,135.750000,136.080002,134.479996,135.190002,126.287521,4760200
2016-04-21,135.229996,135.490005,134.389999,134.600006,125.736359,3542200
2016-04-22,134.850006,135.679993,133.410004,135.660004,126.726570,4180900
2016-04-25,135.179993,135.729996,134.279999,135.649994,126.717201,2835400
2016-04-26,135.089996,136.240005,134.880005,135.339996,126.427597,3507200
2016-04-27,135.369995,136.279999,134.759995,135.750000,126.810631,3488100
2016-04-28,134.809998,135.440002,132.490005,132.729996,123.989487,5553600
2016-04-29,132.710007,134.300003,131.750000,133.889999,125.073105,4610100
2016-05-02,134.369995,136.250000,134.309998,136.050003,127.090843,4284400
2016-05-03,135.449997,135.839996,134.039993,134.539993,125.680321,3408700
2016-05-04,133.589996,135.399994,133.130005,135.160004,126.259491,3192100
2016-05-05,134.869995,135.369995,133.750000,134.669998,125.801727,3474900
2016-05-06,134.479996,135.809998,134.309998,135.699997,126.763916,3356800
2016-05-09,135.589996,136.470001,135.240005,136.240005,127.268387,3552300
2016-05-10,136.320007,137.820007,136.300003,137.509995,128.454712,3650600
2016-05-11,136.800003,137.050003,134.039993,134.300003,125.456131,6058400
2016-05-12,135.000000,135.000000,133.100006,134.190002,125.353333,5355600
2016-05-13,133.809998,135.330002,133.029999,133.130005,124.363174,5295800
2016-05-16,133.839996,136.550003,133.080002,135.339996,126.427597,8394800
2016-05-17,133.149994,134.490005,131.100006,132.000000,123.307571,15989600
2016-05-18,131.029999,132.770004,130.020004,131.770004,123.092720,8258900
2016-05-19,131.449997,132.130005,130.779999,131.729996,123.055328,4577200
2016-05-20,131.889999,133.059998,131.750000,131.850006,123.167458,5089800
2016-05-23,131.839996,132.479996,131.300003,131.419998,122.765762,3842700
2016-05-24,132.179993,133.869995,132.050003,133.360001,124.578003,5181500
2016-05-25,133.460007,134.520004,133.050003,133.199997,124.428543,5017500
2016-05-26,133.130005,134.360001,132.860001,134.050003,125.222580,3950200
2016-05-27,134.070007,134.899994,133.380005,133.940002,125.119812,4025300
2016-05-31,133.570007,133.800003,131.720001,132.119995,124.058746,6366900
2016-06-01,132.119995,132.119995,131.149994,131.830002,123.786453,4744300
2016-06-02,131.850006,132.699997,131.330002,132.410004,124.331078,3855700
2016-06-03,132.529999,132.729996,130.919998,131.740005,123.701942,4155900
2016-06-06,130.820007,130.869995,128.470001,129.190002,121.307541,8051700
2016-06-07,129.380005,130.800003,129.320007,129.919998,121.992989,4434000
2016-06-08,130.009995,130.289993,129.250000,129.589996,121.683128,3742400
2016-06-09,129.270004,129.839996,129.039993,129.300003,121.410812,3450500
2016-06-10,128.449997,129.229996,128.210007,128.830002,120.969498,3926000
2016-06-13,128.940002,129.449997,127.790001,127.830002,120.030502,4830900
2016-06-14,127.309998,127.440002,124.709999,125.239998,117.598534,7303500
2016-06-15,125.739998,127.750000,125.489998,126.529999,118.809830,5140000
2016-06-16,126.050003,127.540001,125.660004,127.360001,119.589195,4431800
2016-06-17,127.519997,127.779999,126.730003,127.139999,119.382622,7541900
2016-06-20,128.130005,128.850006,127.419998,127.620003,119.833313,3880300
2016-06-21,127.959999,128.309998,127.290001,127.739998,119.946014,3600900
2016-06-22,127.690002,128.970001,127.400002,127.599998,119.814537,3723700
2016-06-23,128.979996,129.100006,127.449997,128.289993,120.462440,4784500
2016-06-24,126.099998,127.800003,125.500000,126.400002,118.687767,8979800
2016-06-27,125.339996,125.750000,123.620003,124.669998,117.063324,5656900
2016-06-28,125.889999,127.529999,125.599998,127.529999,119.748810,5385000
2016-06-29,127.900002,128.470001,126.900002,127.370003,119.598579,5782100
2016-06-30,127.269997,127.860001,126.099998,127.690002,119.899055,6642000
2016-07-01,128.289993,130.229996,128.119995,129.619995,121.711288,5645200
2016-07-05,129.600006,130.479996,128.500000,129.350006,121.457787,4096600
2016-07-06,129.199997,131.610001,129.029999,131.570007,123.542320,4933200
2016-07-07,131.250000,132.179993,130.559998,131.160004,123.157356,3970300
2016-07-08,132.330002,134.360001,132.250000,134.339996,126.143311,4806200
2016-07-11,134.830002,135.880005,134.449997,135.149994,126.903885,4577000
2016-07-12,135.240005,135.990005,134.300003,134.839996,126.612785,3615800
2016-07-13,134.839996,135.199997,133.100006,133.559998,125.410904,4235500
2016-07-14,134.399994,134.789993,133.830002,134.539993,126.331123,3122300
2016-07-15,135.119995,135.589996,134.649994,134.779999,126.556450,5323000
2016-07-18,135.460007,136.479996,134.809998,136.339996,128.021286,3730900
2016-07-19,136.070007,137.050003,135.559998,136.979996,128.622208,3831500
2016-07-20,137.399994,137.449997,136.770004,137.410004,129.026001,3092000
2016-07-21,136.759995,137.139999,135.470001,136.070007,127.767784,4938100
2016-07-22,136.410004,136.639999,135.960007,136.520004,128.190308,2627200
2016-07-25,136.550003,136.850006,136.149994,136.500000,128.171524,3352600
2016-07-26,136.500000,137.509995,136.059998,136.750000,128.406250,2575600
2016-07-27,137.009995,137.690002,135.960007,136.309998,127.993103,3019600
2016-07-28,136.190002,138.119995,136.100006,137.960007,129.542435,3230000
2016-07-29,137.460007,138.720001,137.440002,138.240005,129.805374,3662600
2016-08-01,138.059998,138.940002,137.850006,138.770004,130.303009,3157800
2016-08-02,138.910004,139.000000,136.820007,137.220001,128.847610,3898100
2016-08-03,137.130005,137.220001,135.699997,137.059998,128.697342,3642600
2016-08-04,135.789993,137.199997,135.460007,136.050003,127.748947,3788000
2016-08-05,137.000000,137.740005,136.600006,136.910004,128.556488,3022100
2016-08-08,136.910004,137.399994,136.160004,136.210007,127.899216,3182800
2016-08-09,136.270004,137.089996,135.339996,136.110001,127.805305,3180400
2016-08-10,136.300003,136.889999,135.059998,135.600006,127.326447,3438000
2016-08-11,136.309998,137.500000,135.169998,137.039993,128.678574,4158000
2016-08-12,136.000000,137.389999,135.630005,136.570007,128.237244,4090000
2016-08-15,137.110001,137.970001,136.929993,137.059998,128.697342,6327400
2016-08-16,137.649994,138.649994,135.660004,136.229996,127.918007,7286100
2016-08-17,135.500000,136.470001,134.750000,136.149994,127.842842,5222200
2016-08-18,136.029999,136.149994,134.440002,134.800003,126.575233,4430800
2016-08-19,134.419998,135.759995,134.320007,135.460007,127.195000,3959000
2016-08-22,135.600006,135.850006,135.020004,135.339996,127.082268,2752500
2016-08-23,135.929993,136.550003,135.929993,136.220001,127.908592,2961100
2016-08-24,135.770004,136.250000,134.809998,135.059998,126.819374,4113000
2016-08-25,134.729996,136.160004,134.369995,135.429993,127.166779,3168900
2016-08-26,135.429993,136.179993,133.919998,134.360001,126.162071,4193400
2016-08-29,134.860001,135.300003,134.580002,135.240005,126.988388,3189300
2016-08-30,134.800003,135.050003,133.630005,134.100006,126.563705,3440600
2016-08-31,133.889999,134.679993,133.600006,134.119995,126.582565,4650600
2016-09-01,134.479996,135.059998,133.660004,134.229996,126.686378,3851800
2016-09-02,134.770004,135.880005,134.550003,135.149994,127.554665,3402600
2016-09-06,134.960007,135.720001,133.880005,134.100006,126.563705,4220400
2016-09-07,133.300003,133.869995,132.160004,132.789993,125.327293,4676000
2016-09-08,131.550003,132.940002,131.119995,131.259995,123.883293,5001400
2016-09-09,130.639999,130.889999,127.730003,127.739998,120.561127,6315000
2016-09-12,126.500000,128.850006,126.000000,128.589996,121.363327,7882600
2016-09-13,127.739998,128.000000,125.430000,125.720001,118.654648,6376300
2016-09-14,125.610001,126.949997,125.570000,126.260002,119.164284,4313900
2016-09-15,125.970001,127.639999,125.709999,126.959999,119.824951,5100700
2016-09-16,127.019997,127.019997,125.699997,126.110001,119.022713,6941200
2016-09-19,126.680000,127.370003,126.169998,126.290001,119.192596,4467400
2016-09-20,126.860001,127.330002,126.330002,126.830002,119.702248,3627100
2016-09-21,127.519997,128.589996,126.550003,128.110001,120.910324,5367400
2016-09-22,128.820007,129.649994,128.720001,128.750000,121.514343,4099700
2016-09-23,128.630005,129.199997,127.790001,127.790001,120.608307,4464700
2016-09-26,127.099998,127.230003,125.349998,125.449997,118.399818,5338500
2016-09-27,125.800003,126.989998,125.360001,126.820000,119.692810,4433600
2016-09-28,127.209999,128.529999,127.059998,128.270004,121.061333,5751100
2016-09-29,128.500000,130.740005,127.910004,127.930000,120.740433,5987500
2016-09-30,127.870003,129.240005,127.629997,128.679993,121.448273,6044600
2016-10-03,128.199997,128.820007,127.970001,128.500000,121.278397,3652700
2016-10-04,128.529999,129.919998,127.949997,128.199997,120.995262,4848600
2016-10-05,128.320007,129.029999,127.519997,127.580002,120.410110,4115400
2016-10-06,126.870003,130.449997,126.430000,130.190002,122.873428,7472400
2016-10-07,129.830002,130.410004,127.879997,128.309998,121.099068,5511900
2016-10-10,128.449997,128.940002,127.250000,127.250000,120.098656,4337500
2016-10-11,126.849998,127.080002,125.459999,125.849998,118.777321,5113900
2016-10-12,125.849998,127.160004,125.709999,126.690002,119.570114,3545900
2016-10-13,126.250000,126.660004,125.169998,126.290001,119.192596,3655700
2016-10-14,126.900002,127.559998,126.419998,126.419998,119.315292,4462100
2016-10-17,126.180000,126.800003,124.879997,125.139999,118.107231,3753000
2016-10-18,126.150002,126.250000,125.150002,125.739998,118.673500,3496300
2016-10-19,125.760002,126.089996,124.510002,125.889999,118.815086,4094800
2016-10-20,125.949997,127.080002,125.570000,126.250000,119.154846,3543200
2016-10-21,125.309998,126.800003,125.250000,126.599998,119.485184,3234100
2016-10-24,127.230003,128.139999,127.230003,127.779999,120.598854,3824800
2016-10-25,126.269997,126.269997,123.290001,123.339996,116.408386,8731900
2016-10-26,122.830002,123.750000,122.400002,122.709999,115.813797,5456100
2016-10-27,122.709999,123.459999,121.849998,122.260002,115.389091,4261600
2016-10-28,122.699997,124.089996,122.209999,123.580002,116.634895,4497700
2016-10-31,123.349998,123.500000,121.620003,122.010002,115.153130,5671500
2016-11-01,121.690002,122.250000,119.199997,119.889999,113.152275,7492600
2016-11-02,119.930000,121.290001,119.820000,120.290001,113.529785,4846000
2016-11-03,120.339996,120.930000,120.080002,120.180000,113.425972,5113500
2016-11-04,120.540001,121.900002,120.059998,120.910004,114.114952,4607600
2016-11-07,122.500000,123.980003,122.309998,123.750000,116.795341,5510400
2016-11-08,123.949997,125.419998,123.599998,124.250000,117.267242,6094500
2016-11-09,120.949997,126.260002,120.320000,126.019997,118.937775,8052500
2016-11-10,126.720001,130.100006,126.510002,129.029999,121.778603,8737000
2016-11-11,129.059998,130.130005,128.720001,129.850006,122.552544,5496100
2016-11-14,130.500000,130.639999,126.940002,127.669998,120.495049,11405400
2016-11-15,127.070000,127.669998,122.919998,124.400002,117.408821,13445400
2016-11-16,123.599998,125.699997,123.279999,125.330002,118.286552,9767500
2016-11-17,125.870003,129.139999,125.699997,128.929993,121.684219,6801200
2016-11-18,128.929993,129.360001,127.720001,128.330002,121.117950,4428900
2016-11-21,128.279999,128.899994,127.410004,128.220001,121.014130,4072100
2016-11-22,128.380005,131.300003,128.380005,130.979996,123.619003,5535800
2016-11-23,131.360001,131.990005,130.860001,131.210007,123.836090,3582700
2016-11-25,131.860001,132.139999,131.070007,131.570007,124.175873,2545800
2016-11-28,131.250000,131.649994,130.169998,130.639999,123.298149,4859000
2016-11-29,130.350006,130.779999,129.250000,129.619995,122.985023,4127100
2016-11-30,129.339996,130.320007,128.809998,129.399994,122.776291,6973800
2016-12-01,129.339996,130.350006,129.000000,129.470001,122.842705,5398700
2016-12-02,129.039993,130.619995,128.910004,129.869995,123.222229,3738300
2016-12-05,130.320007,130.460007,129.559998,129.679993,123.041954,4065400
2016-12-06,130.130005,130.139999,128.679993,128.740005,122.150070,4292600
2016-12-07,128.750000,133.059998,128.750000,132.460007,125.679649,6987300
2016-12-08,132.210007,133.130005,131.580002,132.529999,125.746078,4975400
2016-12-09,132.509995,133.399994,131.100006,133.389999,126.562057,5174600
2016-12-12,133.130005,134.660004,133.130005,134.580002,127.691132,6276500
2016-12-13,134.550003,136.889999,134.550003,136.539993,129.550797,6886300
2016-12-14,136.050003,136.880005,135.750000,135.979996,129.019455,7036300
2016-12-15,136.509995,137.320007,135.770004,135.839996,128.886627,5839800
2016-12-16,136.110001,136.610001,135.050003,135.110001,128.194000,9243700
2016-12-19,135.059998,136.500000,134.789993,135.440002,128.507080,3463600
2016-12-20,135.649994,137.240005,135.429993,137.110001,130.091599,4301500
2016-12-21,136.929993,137.240005,136.559998,136.830002,129.825989,2704700
2016-12-22,136.250000,137.000000,135.179993,135.429993,128.497604,4094800
2016-12-23,135.649994,135.990005,134.789993,135.050003,128.137085,2337300
2016-12-27,134.759995,135.720001,134.710007,135.259995,128.336349,2254900
2016-12-28,135.570007,135.860001,134.660004,135.070007,128.156052,3369400
2016-12-29,135.020004,135.850006,134.630005,135.100006,128.184509,2761700
2016-12-30,135.639999,135.820007,133.830002,134.080002,127.216743,4149100
2017-01-03,135.100006,135.509995,133.589996,134.309998,127.434937,5299700
2017-01-04,134.339996,135.940002,134.210007,135.500000,128.564041,4055300
2017-01-05,134.979996,135.460007,133.779999,133.899994,127.045921,3821100
2017-01-06,133.970001,134.330002,133.050003,133.529999,126.694878,3827500
2017-01-09,133.220001,134.759995,133.139999,134.309998,127.434937,4307400
2017-01-10,134.000000,136.380005,133.770004,136.100006,129.133331,5928300
2017-01-11,136.100006,136.389999,134.740005,135.699997,128.753799,4643700
2017-01-12,135.509995,135.529999,133.940002,135.070007,128.156052,3600000
2017-01-13,134.919998,135.750000,134.759995,135.039993,128.127594,3117600
2017-01-17,135.089996,136.479996,134.759995,135.929993,128.972015,3974700
2017-01-18,135.899994,136.289993,134.919998,136.160004,129.190262,3869700
2017-01-19,136.000000,136.779999,134.929993,135.389999,128.459656,5078700
2017-01-20,135.259995,136.000000,134.600006,135.600006,128.658936,4853900
2017-01-23,135.309998,138.270004,135.000000,138.070007,131.002487,7056200
2017-01-24,137.880005,138.380005,137.300003,138.059998,130.992981,4055100
2017-01-25,138.449997,139.369995,137.429993,137.479996,130.442703,3631700
2017-01-26,138.009995,139.179993,137.710007,138.460007,131.372543,2931200
2017-01-27,138.800003,138.830002,137.699997,138.330002,131.249191,3149500
2017-01-30,137.990005,138.490005,136.860001,138.470001,131.382019,2705000
2017-01-31,137.630005,138.619995,136.850006,137.580002,130.537598,3227000
2017-02-01,137.660004,137.960007,136.529999,137.440002,130.404739,2968800
2017-02-02,137.470001,137.550003,136.559998,136.949997,129.939835,2197600
2017-02-03,137.259995,138.470001,136.970001,137.979996,130.917099,2654700
2017-02-06,137.429993,137.899994,136.449997,136.490005,129.503372,3864100
2017-02-07,137.160004,137.699997,136.330002,136.649994,129.655151,3242000
2017-02-08,136.889999,137.910004,136.820007,137.880005,130.822220,2882700
2017-02-09,137.880005,139.149994,137.410004,138.710007,131.609726,2931900
2017-02-10,138.600006,140.570007,138.250000,139.850006,132.691391,3297000
2017-02-13,140.479996,140.649994,139.050003,139.869995,132.710342,2753000
2017-02-14,139.949997,141.369995,139.339996,141.360001,134.124084,4761100
2017-02-15,141.270004,142.660004,140.949997,142.190002,134.911606,4343500
2017-02-16,142.389999,142.990005,140.899994,141.539993,134.294861,4295800
2017-02-17,141.360001,143.119995,141.000000,143.000000,135.680130,5108400
2017-02-21,145.600006,145.649994,143.250000,145.020004,137.596741,9275900
2017-02-22,145.050003,145.470001,143.970001,145.250000,137.814957,5037800
2017-02-23,146.110001,146.330002,144.509995,144.710007,137.302597,4184000
2017-02-24,144.649994,146.080002,144.649994,145.949997,138.479111,3516900
2017-02-27,145.869995,146.009995,144.800003,145.300003,137.862411,4388400
2017-02-28,144.979996,145.630005,144.470001,144.910004,137.492371,4211900
2017-03-01,146.720001,147.699997,145.889999,146.679993,139.171738,6213500
2017-03-02,147.080002,148.229996,146.389999,147.949997,140.376740,4053400
2017-03-03,147.949997,148.259995,146.820007,147.809998,140.243927,3412300
2017-03-06,147.130005,147.509995,146.580002,147.130005,139.598724,3998000
2017-03-07,146.330002,146.949997,145.830002,146.020004,139.388718,3996300
2017-03-08,146.220001,147.119995,145.919998,146.919998,140.247849,3614500
2017-03-09,147.080002,147.160004,146.529999,146.619995,139.961456,3594000
2017-03-10,147.240005,147.460007,146.449997,146.850006,140.181046,3123200
2017-03-13,147.330002,147.669998,146.500000,147.429993,140.734665,2933300
2017-03-14,147.270004,147.589996,146.460007,147.160004,140.476959,3272500
2017-03-15,147.350006,148.380005,146.759995,147.949997,141.231064,3670500
2017-03-16,148.399994,149.190002,148.009995,148.729996,141.975647,3544500
2017-03-17,149.399994,149.990005,148.130005,149.600006,142.806152,9002000
2017-03-20,149.380005,149.589996,147.699997,147.800003,141.087875,5906100
2017-03-21,148.330002,148.699997,146.259995,146.610001,139.951935,4530000
2017-03-22,146.729996,147.929993,146.059998,147.360001,140.667862,3169000
2017-03-23,147.279999,148.410004,147.029999,147.990005,141.269257,3219400
2017-03-24,147.850006,150.149994,147.009995,147.710007,141.001984,4735400
2017-03-27,147.070007,147.679993,146.259995,146.869995,140.200119,2943000
2017-03-28,147.289993,147.350006,145.940002,147.199997,140.515137,4635600
2017-03-29,146.369995,147.419998,145.960007,147.039993,140.362396,3730000
2017-03-30,146.720001,147.380005,146.429993,146.949997,140.276489,2450800
2017-03-31,146.869995,147.179993,146.649994,146.830002,140.161926,3248700
2017-04-03,146.940002,147.199997,146.089996,146.619995,139.961456,3775300
2017-04-04,146.500000,146.899994,146.050003,146.339996,139.694168,3124200
2017-04-05,146.630005,148.440002,146.580002,146.639999,139.980560,3390400
2017-04-06,147.039993,147.960007,147.000000,147.240005,140.553329,2699100
2017-04-07,147.100006,147.800003,146.899994,147.130005,140.448303,2869100
2017-04-10,146.960007,149.000000,146.750000,148.210007,141.479263,5044500
2017-04-11,147.910004,148.649994,147.100006,148.199997,141.469696,2844800
2017-04-12,147.419998,147.570007,146.369995,146.539993,139.885101,4445600
2017-04-13,146.419998,147.009995,145.869995,145.910004,139.283707,2346900
2017-04-17,145.899994,147.309998,145.759995,147.309998,140.620148,3467700
2017-04-18,147.059998,148.179993,146.770004,147.759995,141.049713,2969400
2017-04-19,147.929993,148.399994,147.020004,147.220001,140.534210,3461000
2017-04-20,147.660004,149.050003,147.440002,148.720001,141.966110,3700500
2017-04-21,148.490005,150.149994,148.399994,150.000000,143.187973,5019900
2017-04-24,151.080002,152.059998,150.850006,151.889999,144.992157,5077200
2017-04-25,152.789993,154.649994,152.789993,153.029999,146.080383,5496500
2017-04-26,153.110001,154.809998,152.399994,154.220001,147.216339,5120200
2017-04-27,154.690002,156.270004,153.889999,156.119995,149.030045,5881400
2017-04-28,156.009995,156.250000,154.100006,156.100006,149.010941,4959600
2017-05-01,156.220001,156.270004,154.210007,154.210007,147.206818,3152900
2017-05-02,154.490005,155.160004,153.759995,154.949997,147.913177,3295100
2017-05-03,155.160004,155.389999,154.589996,155.000000,147.960907,2445500
2017-05-04,155.460007,155.639999,154.259995,154.860001,147.827271,3793100
2017-05-05,155.339996,155.750000,154.089996,155.729996,148.657745,2500600
2017-05-08,155.850006,157.160004,155.490005,156.889999,149.765091,3184600
2017-05-09,157.039993,157.740005,156.289993,157.679993,150.519180,3004400
2017-05-10,157.520004,158.149994,157.300003,158.130005,150.948746,2617600
2017-05-11,157.350006,157.699997,155.330002,156.199997,149.106400,3929100
2017-05-12,156.389999,157.199997,155.750000,156.919998,149.793701,2926400
2017-05-15,157.279999,157.839996,156.660004,157.330002,150.185104,6068900
2017-05-16,160.110001,160.860001,158.050003,158.259995,151.072861,10120900
2017-05-17,158.259995,158.259995,155.889999,156.089996,149.001404,5937000
2017-05-18,155.479996,156.669998,155.240005,155.699997,148.629105,4858600
2017-05-19,156.039993,156.740005,155.320007,156.300003,149.201859,4781800
2017-05-22,156.490005,157.000000,155.800003,155.960007,148.877319,3802100
2017-05-23,155.910004,156.429993,154.679993,154.830002,147.798630,4640900
2017-05-24,154.699997,155.429993,153.289993,155.000000,147.960907,4558700
2017-05-25,156.199997,156.690002,155.350006,156.460007,149.354614,3110800
2017-05-26,156.100006,156.419998,154.639999,154.899994,147.865448,4284700
2017-05-30,154.000000,154.559998,153.520004,153.880005,147.740631,3504300
2017-05-31,154.360001,154.380005,153.279999,153.509995,147.385391,7158400
2017-06-01,153.520004,155.160004,152.740005,155.149994,148.959961,3385100
2017-06-02,154.789993,155.860001,154.419998,155.350006,149.151978,3485600
2017-06-05,155.529999,155.619995,154.229996,154.789993,148.614319,2651800
2017-06-06,154.440002,154.660004,153.649994,154.199997,148.047852,3260300
2017-06-07,154.690002,155.300003,154.350006,154.960007,148.777542,3159000
2017-06-08,154.960007,155.229996,153.380005,153.500000,147.375778,4014000
2017-06-09,154.000000,154.000000,152.779999,152.960007,146.857346,4705300
2017-06-12,152.800003,153.300003,151.729996,152.179993,146.108459,4473900
2017-06-13,152.309998,154.039993,152.059998,153.990005,147.846252,3753800
2017-06-14,154.500000,157.279999,153.960007,156.759995,150.505722,5999400
2017-06-15,156.130005,157.270004,154.919998,156.770004,150.515305,3972300
2017-06-16,156.250000,156.690002,155.410004,156.639999,150.390533,9105400
2017-06-19,156.910004,159.029999,156.389999,158.809998,152.473938,5196100
2017-06-20,158.729996,159.220001,157.600006,157.669998,151.379425,4201200
2017-06-21,157.910004,158.529999,156.429993,156.589996,150.342499,4071300
2017-06-22,156.440002,157.070007,155.470001,155.479996,149.276794,3347400
2017-06-23,155.160004,155.229996,150.910004,151.309998,145.273178,11422200
2017-06-26,151.669998,151.970001,151.130005,151.419998,145.378784,4128500
2017-06-27,151.059998,153.250000,150.750000,152.240005,146.166061,4567100
2017-06-28,152.750000,153.449997,152.360001,153.229996,147.116577,5087000
2017-06-29,152.770004,153.000000,151.520004,152.160004,146.089279,2855400
2017-06-30,152.509995,154.000000,152.270004,153.399994,147.279800,3640900
2017-07-03,154.389999,154.789993,153.710007,154.009995,147.865448,1658500
2017-07-05,154.009995,154.289993,151.460007,152.690002,146.598129,4432500
2017-07-06,151.770004,152.479996,151.220001,152.050003,145.983658,3408500
2017-07-07,152.039993,152.869995,151.899994,152.229996,146.156464,3775400
2017-07-10,152.220001,152.259995,151.000000,151.179993,145.148361,5081100
2017-07-11,151.449997,151.809998,150.500000,150.600006,144.591507,5642000
2017-07-12,151.460007,153.139999,151.089996,152.589996,146.502090,4275900
2017-07-13,152.820007,154.130005,152.600006,153.289993,147.174194,3288000
2017-07-14,153.220001,153.669998,151.820007,152.880005,146.780533,3588400
2017-07-17,152.899994,154.500000,152.720001,153.889999,147.750244,4166600
2017-07-18,153.750000,153.860001,151.979996,152.169998,146.098862,3783600
2017-07-19,152.550003,154.000000,152.550003,153.300003,147.183792,2808400
2017-07-20,152.559998,152.570007,145.610001,147.029999,141.163925,18264100
2017-07-21,147.029999,147.460007,146.130005,146.649994,140.799088,9120200
2017-07-24,146.610001,146.690002,144.250000,144.580002,138.811676,7295900
2017-07-25,145.740005,147.399994,145.279999,146.970001,141.106323,5002400
2017-07-26,146.860001,147.250000,145.960007,146.690002,140.837494,2836000
2017-07-27,146.179993,147.860001,145.889999,147.729996,141.835999,5399000
2017-07-28,147.899994,148.270004,147.320007,148.080002,142.172043,3421100
2017-07-31,148.000000,149.979996,147.539993,149.600006,143.631409,5253300
2017-08-01,150.240005,150.389999,148.949997,149.850006,143.871429,4110600
2017-08-02,149.940002,150.860001,149.919998,150.500000,144.495468,3754200
2017-08-03,150.699997,152.029999,150.500000,150.789993,144.773911,5146600
2017-08-04,151.009995,152.750000,150.800003,152.750000,146.655716,3258600
